amount_delta,amount_ratio,amount_exact_match,date_delta_days,date_within_window,merchant_match,currency_match,reference_similarity,reference_exact_match,candidate_count,payment_id,settlement_id,scenario,label
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_4EB3FB1F,SET_FC61B968,CLEAN,1
1000.0,0.9990034877927254,0.0,17.61608796296296,0.0,0.0,1.0,0.625,0.0,4.0,PAY_4EB3FB1F,SET_A75FB27E,CLEAN,0
803100.0,0.19970104633781763,0.0,22.48241898148148,0.0,0.0,1.0,0.5945945945945946,0.0,4.0,PAY_4EB3FB1F,SET_FB085ABF,CLEAN,0
801400.0,0.5559864812454983,0.0,8.92886574074074,0.0,0.0,1.0,0.625,0.0,4.0,PAY_4EB3FB1F,SET_88DC2104,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_59F1C706,SET_A7097A34,CLEAN,1
3100.0,0.9974825401981484,0.0,0.7730555555555556,1.0,0.0,1.0,0.625,0.0,4.0,PAY_59F1C706,SET_E8C729C6,CLEAN,0
643600.0,0.477342861783336,0.0,0.7550347222222222,1.0,0.0,1.0,0.625,0.0,4.0,PAY_59F1C706,SET_A719262A,CLEAN,0
1080400.0,0.12262465486438201,0.0,18.856550925925927,0.0,1.0,1.0,0.6875,0.0,4.0,PAY_59F1C706,SET_D0ECB6F9,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,PAY_6E1F3273,SET_F3F82D0E,CLEAN,1
0.0,1.0,1.0,46.64162037037037,0.0,0.0,1.0,0.6875,0.0,5.0,PAY_6E1F3273,SET_DC4CA278,CLEAN,0
3000.0,0.9980637666193365,0.0,9.009305555555555,0.0,0.0,1.0,0.625,0.0,5.0,PAY_6E1F3273,SET_F6A2E940,CLEAN,0
0.0,1.0,1.0,46.64162037037037,0.0,0.0,1.0,0.875,0.0,5.0,PAY_6E1F3273,SET_DC4CA278,CLEAN,0
445500.0,0.7763441939856418,0.0,28.45259259259259,0.0,0.0,1.0,0.6875,0.0,5.0,PAY_6E1F3273,SET_ECDD4B66,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,PAY_8CEDDB78,SET_829C0721,CLEAN,1
300.0,0.9998378466028863,0.0,20.16809027777778,0.0,0.0,1.0,0.0,0.0,4.0,PAY_8CEDDB78,SET_7BED6228,CLEAN,0
421100.0,0.7723537679749162,0.0,42.17038194444444,0.0,0.0,1.0,0.0,0.0,4.0,PAY_8CEDDB78,SET_DF67411A,CLEAN,0
147900.0,0.9259648595885268,0.0,24.63798611111111,0.0,0.0,1.0,0.0,0.0,4.0,PAY_8CEDDB78,SET_07FA7A2D,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_9FDE85ED,SET_92715F69,CLEAN,1
2100.0,0.9987956643918106,0.0,12.892847222222223,0.0,0.0,1.0,0.625,0.0,4.0,PAY_9FDE85ED,SET_EAF0C8BD,CLEAN,0
974000.0,0.44141767505878304,0.0,1.5431365740740741,1.0,0.0,1.0,0.625,0.0,4.0,PAY_9FDE85ED,SET_7753FC21,CLEAN,0
251600.0,0.8557091242759649,0.0,29.710625,0.0,0.0,1.0,0.625,0.0,4.0,PAY_9FDE85ED,SET_4DF8F72B,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,5.0,PAY_391AE65E,SET_97CC710B,OTHER,1
0.0,1.0,1.0,31.970185185185183,0.0,0.0,1.0,0.0,0.0,5.0,PAY_391AE65E,SET_82790034,OTHER,0
1800.0,0.9961612284069098,0.0,12.516412037037037,0.0,0.0,1.0,0.0,0.0,5.0,PAY_391AE65E,SET_15FD60EA,OTHER,0
0.0,1.0,1.0,31.970185185185183,0.0,0.0,1.0,0.0,0.0,5.0,PAY_391AE65E,SET_82790034,OTHER,0
1210000.0,0.2785164867926778,0.0,2.0391319444444442,1.0,0.0,1.0,0.0,0.0,5.0,PAY_391AE65E,SET_C0B9A0F6,OTHER,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_81D5AC75,SET_F1E53E30,UNEXPLAINED_DELTA,1
2900.0,0.9974411012088591,0.0,14.077592592592593,0.0,0.0,1.0,0.625,0.0,4.0,PAY_81D5AC75,SET_E957000B,UNEXPLAINED_DELTA,0
247700.0,0.7808740268931351,0.0,40.09778935185185,0.0,0.0,1.0,0.625,0.0,4.0,PAY_81D5AC75,SET_67919622,UNEXPLAINED_DELTA,0
202400.0,0.8209483368719037,0.0,11.254641203703704,0.0,0.0,1.0,0.625,0.0,4.0,PAY_81D5AC75,SET_7ED661CF,UNEXPLAINED_DELTA,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8648648648648649,0.0,5.0,PAY_D13F81B4,SET_581E481E,REFERENCE_TYPO,1
0.0,1.0,1.0,19.03582175925926,0.0,0.0,1.0,0.5625,0.0,5.0,PAY_D13F81B4,SET_D92787B9,REFERENCE_TYPO,0
3500.0,0.9969114013413343,0.0,5.580127314814815,0.0,0.0,1.0,0.16216216216216217,0.0,5.0,PAY_D13F81B4,SET_E0B27E32,REFERENCE_TYPO,0
0.0,1.0,1.0,19.03582175925926,0.0,0.0,1.0,0.875,0.0,5.0,PAY_D13F81B4,SET_D92787B9,REFERENCE_TYPO,0
733500.0,0.35271796681962586,0.0,36.52494212962963,0.0,0.0,1.0,0.625,0.0,5.0,PAY_D13F81B4,SET_7480FDF9,REFERENCE_TYPO,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_41BBCE2F,SET_456420A6,OTHER,1
3200.0,0.9967236613084878,0.0,7.877905092592592,0.0,0.0,1.0,0.4864864864864865,0.0,4.0,PAY_41BBCE2F,SET_038C66FF,OTHER,0
351000.0,0.7356330496347067,0.0,40.89571759259259,0.0,0.0,1.0,0.6875,0.0,4.0,PAY_41BBCE2F,SET_35C31012,OTHER,0
173100.0,0.8227705539060101,0.0,33.33423611111111,0.0,0.0,1.0,0.625,0.0,4.0,PAY_41BBCE2F,SET_84344309,OTHER,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_70E79085,SET_2F65E3E4,FEE_VARIANCE,1
1100.0,0.9953974895397489,0.0,40.78309027777778,0.0,0.0,1.0,0.5405405405405406,0.0,4.0,PAY_70E79085,SET_45292168,FEE_VARIANCE,0
105500.0,0.6927781013395458,0.0,30.224375,0.0,0.0,1.0,0.5945945945945946,0.0,4.0,PAY_70E79085,SET_98F3D63B,FEE_VARIANCE,0
664100.0,0.2637472283813747,0.0,29.930648148148148,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_70E79085,SET_0F8DD93B,FEE_VARIANCE,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,PAY_682E4646,SET_7273EE70,FEE_VARIANCE,1
0.0,1.0,1.0,25.462546296296296,0.0,0.0,1.0,0.625,0.0,5.0,PAY_682E4646,SET_08F9904F,FEE_VARIANCE,0
4500.0,0.9959053685168335,0.0,9.674120370370371,0.0,0.0,1.0,0.5625,0.0,5.0,PAY_682E4646,SET_1DD841AB,FEE_VARIANCE,0
0.0,1.0,1.0,25.462546296296296,0.0,0.0,1.0,0.875,0.0,5.0,PAY_682E4646,SET_08F9904F,FEE_VARIANCE,0
195500.0,0.8484496124031008,0.0,5.358923611111111,0.0,0.0,1.0,0.6875,0.0,5.0,PAY_682E4646,SET_E4901F88,FEE_VARIANCE,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_0140BFA3,SET_159DBD56,REFUND,1
500.0,0.9954792043399638,0.0,36.60829861111111,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_0140BFA3,SET_7A15AAA2,REFUND,0
268400.0,0.29088507265521796,0.0,7.619328703703704,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_0140BFA3,SET_94D077FC,REFUND,0
642100.0,0.14637064610475936,0.0,26.383773148148148,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_0140BFA3,SET_B82B0BCD,REFUND,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,PAY_36EB3B52,SET_28725A9F,CLEAN,1
4900.0,0.997432807670142,0.0,15.141284722222222,0.0,0.0,1.0,0.0,0.0,4.0,PAY_36EB3B52,SET_4C24FFF3,CLEAN,0
184600.0,0.9030360331967644,0.0,7.993321759259259,0.0,0.0,1.0,0.0,0.0,4.0,PAY_36EB3B52,SET_95E053E7,CLEAN,0
895600.0,0.52957243407921,0.0,14.15369212962963,0.0,0.0,1.0,0.0,0.0,4.0,PAY_36EB3B52,SET_527DA12D,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_B1D1017B,SET_35315E04,CLEAN,1
1700.0,0.9973610679913071,0.0,6.405405092592592,0.0,0.0,1.0,0.625,0.0,4.0,PAY_B1D1017B,SET_B30641A0,CLEAN,0
1236000.0,0.34202821400053235,0.0,32.3452662037037,0.0,1.0,1.0,0.5625,0.0,4.0,PAY_B1D1017B,SET_C0F36FFA,CLEAN,0
1039400.0,0.38200844283251084,0.0,19.252025462962962,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_B1D1017B,SET_E4847810,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,PAY_914DB180,SET_E60007BA,UNEXPLAINED_DELTA,1
0.0,1.0,1.0,5.939976851851852,0.0,0.0,1.0,0.5625,0.0,5.0,PAY_914DB180,SET_E2B54DB6,UNEXPLAINED_DELTA,0
3300.0,0.9972986247544204,0.0,16.583784722222223,0.0,1.0,1.0,0.16216216216216217,0.0,5.0,PAY_914DB180,SET_4EF8CCC8,UNEXPLAINED_DELTA,0
0.0,1.0,1.0,5.939976851851852,0.0,0.0,1.0,0.9375,0.0,5.0,PAY_914DB180,SET_E2B54DB6,UNEXPLAINED_DELTA,0
911400.0,0.25190839694656486,0.0,15.298819444444444,0.0,1.0,1.0,0.5625,0.0,5.0,PAY_914DB180,SET_004C7DC9,UNEXPLAINED_DELTA,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,PAY_BE04C5A6,SET_6BFE25FA,CLEAN,1
200.0,0.9998636487592037,0.0,14.096064814814815,0.0,0.0,1.0,0.0,0.0,4.0,PAY_BE04C5A6,SET_F41BCA8E,CLEAN,0
213400.0,0.8545132260703573,0.0,6.153981481481481,0.0,0.0,1.0,0.0,0.0,4.0,PAY_BE04C5A6,SET_5CC9C093,CLEAN,0
1370400.0,0.06572129806381238,0.0,39.701516203703704,0.0,0.0,1.0,0.0,0.0,4.0,PAY_BE04C5A6,SET_82517DC0,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8648648648648649,0.0,4.0,PAY_C7268470,SET_1C7506A2,REFERENCE_TYPO,1
4900.0,0.9963500931098697,0.0,42.946724537037035,0.0,0.0,1.0,0.6875,0.0,4.0,PAY_C7268470,SET_628725CD,REFERENCE_TYPO,0
618600.0,0.6837746651671608,0.0,3.1528009259259258,1.0,0.0,1.0,0.5625,0.0,4.0,PAY_C7268470,SET_A652DEF1,REFERENCE_TYPO,0
553200.0,0.5864234449760766,0.0,6.333854166666667,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_C7268470,SET_D4214E73,REFERENCE_TYPO,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8648648648648649,0.0,4.0,PAY_2698455E,SET_50A7450E,REFERENCE_TYPO,1
4100.0,0.9837430610626486,0.0,33.166990740740744,0.0,0.0,1.0,0.625,0.0,4.0,PAY_2698455E,SET_AAF2D46B,REFERENCE_TYPO,0
1705200.0,0.12701581938258333,0.0,62.42944444444444,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_2698455E,SET_618DDD30,REFERENCE_TYPO,0
105500.0,0.7016402714932126,0.0,35.81104166666667,0.0,0.0,1.0,0.6875,0.0,4.0,PAY_2698455E,SET_8DF6C926,REFERENCE_TYPO,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_47E2C081,SET_C359FFC3,CLEAN,1
1100.0,0.9986033519553073,0.0,37.91721064814815,0.0,0.0,1.0,0.625,0.0,4.0,PAY_47E2C081,SET_5993D0FE,CLEAN,0
273300.0,0.7421211549348934,0.0,9.58494212962963,0.0,0.0,1.0,0.625,0.0,4.0,PAY_47E2C081,SET_E6690B86,CLEAN,0
289200.0,0.7311518081249418,0.0,20.59960648148148,0.0,0.0,1.0,0.6875,0.0,4.0,PAY_47E2C081,SET_5F00B2FF,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_F6C8E452,SET_35121812,CLEAN,1
2900.0,0.9864232209737828,0.0,12.570335648148149,0.0,0.0,1.0,0.625,0.0,4.0,PAY_F6C8E452,SET_839A9A8A,CLEAN,0
1599200.0,0.117828773168579,0.0,3.6082175925925926,0.0,0.0,1.0,0.6875,0.0,4.0,PAY_F6C8E452,SET_88169610,CLEAN,0
1046100.0,0.16956418194808287,0.0,28.846342592592592,0.0,0.0,1.0,0.75,0.0,4.0,PAY_F6C8E452,SET_134AB282,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_6DD0ACC3,SET_4779FC12,CLEAN,1
200.0,0.9997599903996159,0.0,5.5639467592592595,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_6DD0ACC3,SET_EA8A3FF4,CLEAN,0
694100.0,0.1670466818672747,0.0,47.121516203703706,0.0,0.0,1.0,0.625,0.0,4.0,PAY_6DD0ACC3,SET_D6293D77,CLEAN,0
794400.0,0.5119493764207164,0.0,34.18881944444445,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_6DD0ACC3,SET_C90520A5,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_A738B4DB,SET_C89BA491,FEE_VARIANCE,1
3400.0,0.9975828238305133,0.0,47.23936342592592,0.0,0.0,1.0,0.625,0.0,4.0,PAY_A738B4DB,SET_47D185D3,FEE_VARIANCE,0
1264100.0,0.10130811886819281,0.0,44.65782407407407,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_A738B4DB,SET_DDA4D38F,FEE_VARIANCE,0
22500.0,0.984003981231338,0.0,17.961365740740742,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_A738B4DB,SET_6B20D191,FEE_VARIANCE,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_7D2A1A51,SET_015784FE,OTHER,1
4900.0,0.9927888153053716,0.0,0.25171296296296297,1.0,0.0,1.0,0.5625,0.0,4.0,PAY_7D2A1A51,SET_8E7F47A7,OTHER,0
538800.0,0.20130447672694932,0.0,15.113472222222223,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_7D2A1A51,SET_75A0B541,OTHER,0
652200.0,0.03320486214052772,0.0,18.170694444444443,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_7D2A1A51,SET_E2BF9A6C,OTHER,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_556A9847,SET_174FCB83,ONE_TO_MANY,1
1200.0,0.9968643846354848,0.0,3.9983796296296297,0.0,0.0,1.0,0.625,0.0,4.0,PAY_556A9847,SET_3E56F897,ONE_TO_MANY,0
93700.0,0.7551607002874314,0.0,24.65,0.0,0.0,1.0,0.625,0.0,4.0,PAY_556A9847,SET_4B8A2CAD,ONE_TO_MANY,0
50000.0,0.8844464987289115,0.0,48.59494212962963,0.0,0.0,1.0,0.6875,0.0,4.0,PAY_556A9847,SET_1F5B4DB2,ONE_TO_MANY,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,PAY_C13AD335,SET_7D1C2FE8,CLEAN,1
0.0,1.0,1.0,1.2348379629629629,1.0,0.0,1.0,0.625,0.0,5.0,PAY_C13AD335,SET_BAA9550B,CLEAN,0
3800.0,0.9980227899474479,0.0,20.348553240740742,0.0,0.0,1.0,0.5625,0.0,5.0,PAY_C13AD335,SET_C0B0ACE9,CLEAN,0
0.0,1.0,1.0,1.2348379629629629,1.0,0.0,1.0,0.875,0.0,5.0,PAY_C13AD335,SET_BAA9550B,CLEAN,0
1691600.0,0.11982933555335866,0.0,3.375648148148148,1.0,0.0,1.0,0.5625,0.0,5.0,PAY_C13AD335,SET_40A78D8A,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_5322A7EF,SET_D8859A25,CLEAN,1
1200.0,0.9987716245265637,0.0,58.923125,0.0,0.0,1.0,0.10810810810810811,0.0,4.0,PAY_5322A7EF,SET_B20C301D,CLEAN,0
49000.0,0.952237060142314,0.0,23.447280092592592,0.0,0.0,1.0,0.6875,0.0,4.0,PAY_5322A7EF,SET_737C630F,CLEAN,0
755200.0,0.5639974597309624,0.0,3.774814814814815,0.0,0.0,1.0,0.625,0.0,4.0,PAY_5322A7EF,SET_33A37228,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_A1A2F828,SET_26DD2AF7,CHARGEBACK,1
100.0,0.9998104624715694,0.0,49.467592592592595,0.0,0.0,1.0,0.625,0.0,4.0,PAY_A1A2F828,SET_1B2C21FF,CHARGEBACK,0
1401600.0,0.2734812357453867,0.0,26.86221064814815,0.0,0.0,1.0,0.625,0.0,4.0,PAY_A1A2F828,SET_723FA298,CHARGEBACK,0
1064900.0,0.3313029827315542,0.0,10.085416666666667,0.0,0.0,1.0,0.6875,0.0,4.0,PAY_A1A2F828,SET_E72DBA0A,CHARGEBACK,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_A27E46BB,SET_47986CB8,CLEAN,1
4400.0,0.9920145190562614,0.0,1.354988425925926,1.0,0.0,1.0,0.625,0.0,4.0,PAY_A27E46BB,SET_B7109C26,CLEAN,0
1402000.0,0.2821300563236047,0.0,11.905810185185185,0.0,0.0,1.0,0.625,0.0,4.0,PAY_A27E46BB,SET_E065A6BE,CLEAN,0
515700.0,0.5165463579263148,0.0,0.8027314814814814,1.0,0.0,1.0,0.6875,0.0,4.0,PAY_A27E46BB,SET_CDCDBBC4,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_6D121667,SET_02CB849E,DUPLICATE,1
3800.0,0.9625615763546798,0.0,60.90423611111111,0.0,0.0,1.0,0.5945945945945946,0.0,4.0,PAY_6D121667,SET_F3935DD4,DUPLICATE,0
1396300.0,0.06776605688342903,0.0,7.741377314814815,0.0,0.0,1.0,0.6875,0.0,4.0,PAY_6D121667,SET_38CC16D3,DUPLICATE,0
1535500.0,0.06200366524129505,0.0,46.09854166666667,0.0,0.0,1.0,0.6875,0.0,4.0,PAY_6D121667,SET_A222B6AD,DUPLICATE,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,PAY_97118DD8,SET_19DEC1B0,TAX_VARIANCE,1
0.0,1.0,1.0,5.708148148148148,0.0,0.0,1.0,0.5625,0.0,5.0,PAY_97118DD8,SET_5DB6091C,TAX_VARIANCE,0
3000.0,0.9969555510452608,0.0,30.6959375,0.0,0.0,1.0,0.5625,0.0,5.0,PAY_97118DD8,SET_16AD4605,TAX_VARIANCE,0
0.0,1.0,1.0,5.708148148148148,0.0,0.0,1.0,0.875,0.0,5.0,PAY_97118DD8,SET_5DB6091C,TAX_VARIANCE,0
577600.0,0.6304542546385157,0.0,30.04335648148148,0.0,0.0,1.0,0.5625,0.0,5.0,PAY_97118DD8,SET_8985069D,TAX_VARIANCE,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_EE844682,SET_338C99D5,REFUND,1
4300.0,0.9946722834840788,0.0,9.68732638888889,0.0,0.0,1.0,0.625,0.0,4.0,PAY_EE844682,SET_AB5F306E,REFUND,0
218600.0,0.7291537603766571,0.0,33.67994212962963,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_EE844682,SET_60117C56,REFUND,0
641700.0,0.20493123528682938,0.0,25.753703703703703,0.0,0.0,1.0,0.10810810810810811,0.0,4.0,PAY_EE844682,SET_E0D21353,REFUND,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_C75B2B05,SET_22497F91,CLEAN,1
500.0,0.999747321609056,0.0,31.935034722222223,0.0,0.0,1.0,0.6875,0.0,4.0,PAY_C75B2B05,SET_CB6A8622,CLEAN,0
1579100.0,0.20199110572063878,0.0,2.455613425925926,1.0,0.0,1.0,0.625,0.0,4.0,PAY_C75B2B05,SET_7480FDF9,CLEAN,0
1788500.0,0.09616939559328887,0.0,0.13077546296296297,1.0,0.0,1.0,0.5945945945945946,0.0,4.0,PAY_C75B2B05,SET_BF3D310B,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_934A3BA7,SET_1A00F069,CLEAN,1
3900.0,0.9939759036144579,0.0,2.6470023148148147,1.0,0.0,1.0,0.5625,0.0,4.0,PAY_934A3BA7,SET_62291145,CLEAN,0
29356500.0,0.02145,0.0,1.0417824074074074,1.0,0.0,1.0,0.11428571428571428,0.0,4.0,PAY_934A3BA7,SET_96FE4B48,CLEAN,0
503700.0,0.5609309623430963,0.0,8.508888888888889,0.0,0.0,1.0,0.625,0.0,4.0,PAY_934A3BA7,SET_3713FFFB,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,PAY_86CC6153,SET_F9B374DA,CLEAN,1
3500.0,0.9842696629213483,0.0,21.91346064814815,0.0,0.0,1.0,0.0,0.0,4.0,PAY_86CC6153,SET_A45F28E9,CLEAN,0
1211800.0,0.15306122448979592,0.0,2.4899074074074075,1.0,0.0,1.0,0.0,0.0,4.0,PAY_86CC6153,SET_ECE88B9C,CLEAN,0
1451200.0,0.1311220213148126,0.0,38.45342592592593,0.0,0.0,1.0,0.0,0.0,4.0,PAY_86CC6153,SET_789125AD,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_9DBACB39,SET_4F8BED6B,CLEAN,1
3200.0,0.9824945295404814,0.0,4.0384722222222225,0.0,0.0,1.0,0.6875,0.0,4.0,PAY_9DBACB39,SET_D4D929DE,CLEAN,0
1683500.0,0.09794781117719552,0.0,49.77765046296296,0.0,0.0,1.0,0.625,0.0,4.0,PAY_9DBACB39,SET_DE14DE82,CLEAN,0
1651000.0,0.09968371687206892,0.0,2.391388888888889,1.0,1.0,1.0,0.5625,0.0,4.0,PAY_9DBACB39,SET_325A4AD0,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_DB18F0BA,SET_1CD3887D,FEE_VARIANCE,1
100.0,0.9999413489736071,0.0,25.463020833333335,0.0,0.0,1.0,0.6875,0.0,4.0,PAY_DB18F0BA,SET_DCC4039E,FEE_VARIANCE,0
521600.0,0.6940762463343109,0.0,13.142824074074074,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_DB18F0BA,SET_70D23917,FEE_VARIANCE,0
106500.0,0.941208942865029,0.0,27.120497685185185,0.0,0.0,1.0,0.625,0.0,4.0,PAY_DB18F0BA,SET_E32C6A99,FEE_VARIANCE,0
0.0,1.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,4.0,PAY_A18F9B56,SET_8B1CC867,TIMING_DIFFERENCE,1
1600.0,0.9988741116036873,0.0,25.29042824074074,0.0,1.0,1.0,0.0,0.0,4.0,PAY_A18F9B56,SET_1DF2B05B,TIMING_DIFFERENCE,0
3100.0,0.9978161324410003,0.0,47.927569444444444,0.0,0.0,1.0,0.0,0.0,4.0,PAY_A18F9B56,SET_68F9DDC4,TIMING_DIFFERENCE,0
237200.0,0.856823806362045,0.0,22.73440972222222,0.0,0.0,1.0,0.0,0.0,4.0,PAY_A18F9B56,SET_07A5AF7B,TIMING_DIFFERENCE,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_8AB7EEA2,SET_8644096B,CLEAN,1
1600.0,0.9989792663476874,0.0,6.072222222222222,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_8AB7EEA2,SET_873A52A8,CLEAN,0
149800.0,0.9127700460024457,0.0,9.713634259259258,0.0,0.0,1.0,0.5405405405405406,0.0,4.0,PAY_8AB7EEA2,SET_B0B9C910,CLEAN,0
10000.0,0.993660855784469,0.0,3.2533564814814815,1.0,0.0,1.0,0.625,0.0,4.0,PAY_8AB7EEA2,SET_281BCD1F,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_16982508,SET_ECF03527,UNEXPLAINED_DELTA,1
3600.0,0.9972441246268086,0.0,21.670578703703704,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_16982508,SET_AC645533,UNEXPLAINED_DELTA,0
187500.0,0.8741779626895718,0.0,30.289988425925927,0.0,0.0,1.0,0.625,0.0,4.0,PAY_16982508,SET_86653E18,UNEXPLAINED_DELTA,0
616300.0,0.5269056574806171,0.0,38.32743055555556,0.0,0.0,1.0,0.625,0.0,4.0,PAY_16982508,SET_6F35C2DE,UNEXPLAINED_DELTA,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,PAY_78DEB563,SET_5B87975D,CLEAN,1
1100.0,0.9992387543252595,0.0,9.962002314814814,0.0,0.0,1.0,0.0,0.0,4.0,PAY_78DEB563,SET_E4D3490C,CLEAN,0
13100.0,0.9909273495394418,0.0,24.76888888888889,0.0,0.0,1.0,0.0,0.0,4.0,PAY_78DEB563,SET_604DE875,CLEAN,0
1424700.0,0.013297319758986079,0.0,14.685266203703703,0.0,0.0,1.0,0.0,0.0,4.0,PAY_78DEB563,SET_715F0C86,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_10F1A154,SET_1A7F184B,FEE_VARIANCE,1
1200.0,0.9975669099756691,0.0,37.71666666666667,0.0,0.0,1.0,0.625,0.0,4.0,PAY_10F1A154,SET_E2BEC4A6,FEE_VARIANCE,0
286400.0,0.632065775950668,0.0,11.571851851851852,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_10F1A154,SET_F61B845A,FEE_VARIANCE,0
451700.0,0.08191056910569106,0.0,31.00920138888889,0.0,0.0,1.0,0.5945945945945946,0.0,4.0,PAY_10F1A154,SET_54436A45,FEE_VARIANCE,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,PAY_A38C0967,SET_687600B6,OTHER,1
0.0,1.0,1.0,9.688136574074074,0.0,0.0,1.0,0.625,0.0,5.0,PAY_A38C0967,SET_D514CB8C,OTHER,0
4300.0,0.9815212720240654,0.0,25.10560185185185,0.0,0.0,1.0,0.625,0.0,5.0,PAY_A38C0967,SET_2AFCAEE4,OTHER,0
0.0,1.0,1.0,9.688136574074074,0.0,0.0,1.0,0.875,0.0,5.0,PAY_A38C0967,SET_D514CB8C,OTHER,0
1276600.0,0.15417743324720068,0.0,1.405138888888889,1.0,0.0,1.0,0.75,0.0,5.0,PAY_A38C0967,SET_E89B44F3,OTHER,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.16216216216216217,0.0,4.0,PAY_4A49B2FE,SET_03225868,AMBIGUOUS,1
3000.0,0.9966912981140399,0.0,19.29392361111111,0.0,0.0,1.0,0.625,0.0,4.0,PAY_4A49B2FE,SET_85F091FC,AMBIGUOUS,0
